signal_date,execution_date,strategy,rank,symbol,name,industry,rank_score,raw_effective_weight,adjusted_target_weight,locked,skipped_by_position_cap,adaptive_role,adaptive_underlying_strategy,adaptive_reason,adaptive_target_position_ratio,adaptive_position_reason,market_style_state,selected_strategy,target_position_ratio,style_reason,switch_reason,recent_champion_strategy,champion_score,weekly_switch_allowed,market_state,industry_state
2024-06-27,2024-06-28,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.20887822867774736,0,0,,,,,,,,,,,,,,,
2024-06-27,2024-06-28,baseline_full_liquidity,2,002594,比亚迪,汽车整车,29.99,0.2,0.20887822867774736,0,0,,,,,,,,,,,,,,,
2024-06-27,2024-06-28,baseline_full_liquidity,3,601138,工业富联,通信设备,29.99,0.2,0.20887822867774736,0,0,,,,,,,,,,,,,,,
2024-06-27,2024-06-28,baseline_full_liquidity,4,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-06-27,2024-06-28,baseline_full_liquidity,5,601127,赛力斯,汽车整车,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-06-28,2024-07-01,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.20365987335185887,0,0,,,,,,,,,,,,,,,
2024-06-28,2024-07-01,baseline_full_liquidity,2,601127,赛力斯,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-06-28,2024-07-01,baseline_full_liquidity,3,601138,工业富联,通信设备,29.99,0.2,0.20365987335185887,0,0,,,,,,,,,,,,,,,
2024-06-28,2024-07-01,baseline_full_liquidity,4,002594,比亚迪,汽车整车,29.98,0.2,0.20365987335185887,0,0,,,,,,,,,,,,,,,
2024-06-28,2024-07-01,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.20365987335185887,0,0,,,,,,,,,,,,,,,
2024-07-01,2024-07-02,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21913891642320563,0,0,,,,,,,,,,,,,,,
2024-07-01,2024-07-02,baseline_full_liquidity,2,601138,工业富联,通信设备,29.99,0.2,0.21913891642320563,0,0,,,,,,,,,,,,,,,
2024-07-01,2024-07-02,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-01,2024-07-02,baseline_full_liquidity,4,002594,比亚迪,汽车整车,29.98,0.2,0.21913891642320563,0,0,,,,,,,,,,,,,,,
2024-07-01,2024-07-02,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-02,2024-07-03,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.22184212609256404,0,0,,,,,,,,,,,,,,,
2024-07-02,2024-07-03,baseline_full_liquidity,2,601138,工业富联,通信设备,29.99,0.2,0.22184212609256404,0,0,,,,,,,,,,,,,,,
2024-07-02,2024-07-03,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-02,2024-07-03,baseline_full_liquidity,4,002594,比亚迪,汽车整车,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-02,2024-07-03,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-03,2024-07-04,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.22155482777347058,0,0,,,,,,,,,,,,,,,
2024-07-03,2024-07-04,baseline_full_liquidity,2,601138,工业富联,通信设备,29.99,0.2,0.22155482777347058,0,0,,,,,,,,,,,,,,,
2024-07-03,2024-07-04,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-03,2024-07-04,baseline_full_liquidity,4,002594,比亚迪,汽车整车,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-03,2024-07-04,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-04,2024-07-05,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.22182631764592767,0,0,,,,,,,,,,,,,,,
2024-07-04,2024-07-05,baseline_full_liquidity,2,601138,工业富联,通信设备,29.99,0.2,0.22182631764592767,0,0,,,,,,,,,,,,,,,
2024-07-04,2024-07-05,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-04,2024-07-05,baseline_full_liquidity,4,300308,中际旭创,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-04,2024-07-05,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-05,2024-07-08,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.2223065706314555,0,0,,,,,,,,,,,,,,,
2024-07-05,2024-07-08,baseline_full_liquidity,2,601138,工业富联,通信设备,29.99,0.2,0.2223065706314555,0,0,,,,,,,,,,,,,,,
2024-07-05,2024-07-08,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-05,2024-07-08,baseline_full_liquidity,4,002594,比亚迪,汽车整车,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-05,2024-07-08,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-08,2024-07-09,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.2225116236659248,0,0,,,,,,,,,,,,,,,
2024-07-08,2024-07-09,baseline_full_liquidity,2,601138,工业富联,通信设备,29.99,0.2,0.2225116236659248,0,0,,,,,,,,,,,,,,,
2024-07-08,2024-07-09,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-08,2024-07-09,baseline_full_liquidity,4,300308,中际旭创,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-08,2024-07-09,baseline_full_liquidity,5,002594,比亚迪,汽车整车,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-09,2024-07-10,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.22504266198843503,0,0,,,,,,,,,,,,,,,
2024-07-09,2024-07-10,baseline_full_liquidity,2,601138,工业富联,通信设备,29.99,0.2,0.22504266198843503,0,0,,,,,,,,,,,,,,,
2024-07-09,2024-07-10,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-09,2024-07-10,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-09,2024-07-10,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-10,2024-07-11,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.2079599835766044,0,0,,,,,,,,,,,,,,,
2024-07-10,2024-07-11,baseline_full_liquidity,2,300308,中际旭创,通信设备,29.99,0.2,0.2079599835766044,0,0,,,,,,,,,,,,,,,
2024-07-10,2024-07-11,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.2079599835766044,0,0,,,,,,,,,,,,,,,
2024-07-10,2024-07-11,baseline_full_liquidity,4,601138,工业富联,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-10,2024-07-11,baseline_full_liquidity,5,002475,立讯精密,元器件,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-11,2024-07-12,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.22359605526185466,0,0,,,,,,,,,,,,,,,
2024-07-11,2024-07-12,baseline_full_liquidity,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-11,2024-07-12,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.22359605526185466,0,0,,,,,,,,,,,,,,,
2024-07-11,2024-07-12,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-11,2024-07-12,baseline_full_liquidity,5,601138,工业富联,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-12,2024-07-15,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.1988309929880962,0,0,,,,,,,,,,,,,,,
2024-07-12,2024-07-15,baseline_full_liquidity,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-12,2024-07-15,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.1988309929880962,0,0,,,,,,,,,,,,,,,
2024-07-12,2024-07-15,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.1988309929880962,0,0,,,,,,,,,,,,,,,
2024-07-12,2024-07-15,baseline_full_liquidity,5,601138,工业富联,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-15,2024-07-16,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21126213551727968,0,0,,,,,,,,,,,,,,,
2024-07-15,2024-07-16,baseline_full_liquidity,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-15,2024-07-16,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.21126213551727968,0,0,,,,,,,,,,,,,,,
2024-07-15,2024-07-16,baseline_full_liquidity,4,600733,北汽蓝谷,汽车整车,29.98,0.2,0.21126213551727968,0,0,,,,,,,,,,,,,,,
2024-07-15,2024-07-16,baseline_full_liquidity,5,002475,立讯精密,元器件,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-16,2024-07-17,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.20840931773870344,0,0,,,,,,,,,,,,,,,
2024-07-16,2024-07-17,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-16,2024-07-17,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.20840931773870344,0,0,,,,,,,,,,,,,,,
2024-07-16,2024-07-17,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-16,2024-07-17,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-17,2024-07-18,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21094712811381908,0,0,,,,,,,,,,,,,,,
2024-07-17,2024-07-18,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-17,2024-07-18,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.21094712811381908,0,0,,,,,,,,,,,,,,,
2024-07-17,2024-07-18,baseline_full_liquidity,4,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-17,2024-07-18,baseline_full_liquidity,5,002475,立讯精密,元器件,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-18,2024-07-19,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21415541217858655,0,0,,,,,,,,,,,,,,,
2024-07-18,2024-07-19,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-18,2024-07-19,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.21415541217858655,0,0,,,,,,,,,,,,,,,
2024-07-18,2024-07-19,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-18,2024-07-19,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-19,2024-07-22,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21938767562113193,0,0,,,,,,,,,,,,,,,
2024-07-19,2024-07-22,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-19,2024-07-22,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.21938767562113193,0,0,,,,,,,,,,,,,,,
2024-07-19,2024-07-22,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-19,2024-07-22,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-22,2024-07-23,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21977695036350034,0,0,,,,,,,,,,,,,,,
2024-07-22,2024-07-23,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-22,2024-07-23,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.21977695036350034,0,0,,,,,,,,,,,,,,,
2024-07-22,2024-07-23,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-22,2024-07-23,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-23,2024-07-24,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.22367939593299732,0,0,,,,,,,,,,,,,,,
2024-07-23,2024-07-24,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-23,2024-07-24,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.22367939593299732,0,0,,,,,,,,,,,,,,,
2024-07-23,2024-07-24,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-23,2024-07-24,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-24,2024-07-25,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.204190460750332,0,0,,,,,,,,,,,,,,,
2024-07-24,2024-07-25,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-24,2024-07-25,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.204190460750332,0,0,,,,,,,,,,,,,,,
2024-07-24,2024-07-25,baseline_full_liquidity,4,002475,立讯精密,元器件,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-24,2024-07-25,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.204190460750332,0,0,,,,,,,,,,,,,,,
2024-07-25,2024-07-26,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.2035893040666698,0,0,,,,,,,,,,,,,,,
2024-07-25,2024-07-26,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-25,2024-07-26,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.2035893040666698,0,0,,,,,,,,,,,,,,,
2024-07-25,2024-07-26,baseline_full_liquidity,4,300750,宁德时代,电气设备,29.98,0.2,0.2035893040666698,0,0,,,,,,,,,,,,,,,
2024-07-25,2024-07-26,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-26,2024-07-29,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.2036816128501392,0,0,,,,,,,,,,,,,,,
2024-07-26,2024-07-29,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-26,2024-07-29,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.2036816128501392,0,0,,,,,,,,,,,,,,,
2024-07-26,2024-07-29,baseline_full_liquidity,4,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-26,2024-07-29,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.2036816128501392,0,0,,,,,,,,,,,,,,,
2024-07-29,2024-07-30,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.20720934817160502,0,0,,,,,,,,,,,,,,,
2024-07-29,2024-07-30,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.20720934817160502,0,0,,,,,,,,,,,,,,,
2024-07-29,2024-07-30,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.20720934817160502,0,0,,,,,,,,,,,,,,,
2024-07-29,2024-07-30,baseline_full_liquidity,4,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-29,2024-07-30,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-30,2024-07-31,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.20568988083587084,0,0,,,,,,,,,,,,,,,
2024-07-30,2024-07-31,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.20568988083587084,0,0,,,,,,,,,,,,,,,
2024-07-30,2024-07-31,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.20568988083587084,0,0,,,,,,,,,,,,,,,
2024-07-30,2024-07-31,baseline_full_liquidity,4,000625,长安汽车,汽车整车,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-30,2024-07-31,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-07-31,2024-08-01,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.2067597139150783,0,0,,,,,,,,,,,,,,,
2024-07-31,2024-08-01,baseline_full_liquidity,2,601127,赛力斯,汽车整车,29.99,0.2,0.2067597139150783,0,0,,,,,,,,,,,,,,,
2024-07-31,2024-08-01,baseline_full_liquidity,3,600733,北汽蓝谷,汽车整车,29.99,0.2,0.2067597139150783,0,0,,,,,,,,,,,,,,,
2024-07-31,2024-08-01,baseline_full_liquidity,4,000625,长安汽车,汽车整车,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-07-31,2024-08-01,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-01,2024-08-02,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21104120278604704,0,0,,,,,,,,,,,,,,,
2024-08-01,2024-08-02,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.21104120278604704,0,0,,,,,,,,,,,,,,,
2024-08-01,2024-08-02,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.21104120278604704,0,0,,,,,,,,,,,,,,,
2024-08-01,2024-08-02,baseline_full_liquidity,4,000625,长安汽车,汽车整车,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-01,2024-08-02,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-02,2024-08-05,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.2153385381283406,0,0,,,,,,,,,,,,,,,
2024-08-02,2024-08-05,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.2153385381283406,0,0,,,,,,,,,,,,,,,
2024-08-02,2024-08-05,baseline_full_liquidity,3,601127,赛力斯,汽车整车,29.99,0.2,0.2153385381283406,0,0,,,,,,,,,,,,,,,
2024-08-02,2024-08-05,baseline_full_liquidity,4,000625,长安汽车,汽车整车,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-02,2024-08-05,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-05,2024-08-06,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21256897139692266,0,0,,,,,,,,,,,,,,,
2024-08-05,2024-08-06,baseline_full_liquidity,2,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-05,2024-08-06,baseline_full_liquidity,3,600733,北汽蓝谷,汽车整车,29.99,0.2,0.21256897139692266,0,0,,,,,,,,,,,,,,,
2024-08-05,2024-08-06,baseline_full_liquidity,4,000625,长安汽车,汽车整车,29.98,0.2,0.21256897139692266,0,0,,,,,,,,,,,,,,,
2024-08-05,2024-08-06,baseline_full_liquidity,5,601127,赛力斯,汽车整车,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-06,2024-08-07,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.2156712660745402,0,0,,,,,,,,,,,,,,,
2024-08-06,2024-08-07,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.2156712660745402,0,0,,,,,,,,,,,,,,,
2024-08-06,2024-08-07,baseline_full_liquidity,3,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-06,2024-08-07,baseline_full_liquidity,4,601127,赛力斯,汽车整车,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-06,2024-08-07,baseline_full_liquidity,5,000625,长安汽车,汽车整车,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-07,2024-08-08,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.21033385451168485,0,0,,,,,,,,,,,,,,,
2024-08-07,2024-08-08,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.21033385451168485,0,0,,,,,,,,,,,,,,,
2024-08-07,2024-08-08,baseline_full_liquidity,3,000625,长安汽车,汽车整车,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-07,2024-08-08,baseline_full_liquidity,4,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-07,2024-08-08,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-08,2024-08-09,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.19839964612229968,0,0,,,,,,,,,,,,,,,
2024-08-08,2024-08-09,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.19839964612229968,0,0,,,,,,,,,,,,,,,
2024-08-08,2024-08-09,baseline_full_liquidity,3,300308,中际旭创,通信设备,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-08,2024-08-09,baseline_full_liquidity,4,300750,宁德时代,电气设备,29.98,0.2,0.19839964612229968,0,0,,,,,,,,,,,,,,,
2024-08-08,2024-08-09,baseline_full_liquidity,5,000625,长安汽车,汽车整车,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-09,2024-08-12,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.19575551271593603,0,0,,,,,,,,,,,,,,,
2024-08-09,2024-08-12,baseline_full_liquidity,2,600733,北汽蓝谷,汽车整车,29.99,0.2,0.19575551271593603,0,0,,,,,,,,,,,,,,,
2024-08-09,2024-08-12,baseline_full_liquidity,3,300308,中际旭创,通信设备,29.99,0.2,0.19575551271593603,0,0,,,,,,,,,,,,,,,
2024-08-09,2024-08-12,baseline_full_liquidity,4,600611,大众交通,公共交通,29.98,0.2,0.19575551271593603,0,0,,,,,,,,,,,,,,,
2024-08-09,2024-08-12,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-12,2024-08-13,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.19804152423714122,0,0,,,,,,,,,,,,,,,
2024-08-12,2024-08-13,baseline_full_liquidity,2,300308,中际旭创,通信设备,29.99,0.2,0.19804152423714122,0,0,,,,,,,,,,,,,,,
2024-08-12,2024-08-13,baseline_full_liquidity,3,600733,北汽蓝谷,汽车整车,29.99,0.2,0.19804152423714122,0,0,,,,,,,,,,,,,,,
2024-08-12,2024-08-13,baseline_full_liquidity,4,600611,大众交通,公共交通,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-12,2024-08-13,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-13,2024-08-14,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.1994107941957125,0,0,,,,,,,,,,,,,,,
2024-08-13,2024-08-14,baseline_full_liquidity,2,600611,大众交通,公共交通,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-13,2024-08-14,baseline_full_liquidity,3,600733,北汽蓝谷,汽车整车,29.99,0.2,0.1994107941957125,0,0,,,,,,,,,,,,,,,
2024-08-13,2024-08-14,baseline_full_liquidity,4,300750,宁德时代,电气设备,29.98,0.2,0.1994107941957125,0,0,,,,,,,,,,,,,,,
2024-08-13,2024-08-14,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-14,2024-08-15,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.20727464920329003,0,0,,,,,,,,,,,,,,,
2024-08-14,2024-08-15,baseline_full_liquidity,2,600611,大众交通,公共交通,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-14,2024-08-15,baseline_full_liquidity,3,600733,北汽蓝谷,汽车整车,29.99,0.2,0.20727464920329003,0,0,,,,,,,,,,,,,,,
2024-08-14,2024-08-15,baseline_full_liquidity,4,600171,上海贝岭,半导体,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-14,2024-08-15,baseline_full_liquidity,5,300750,宁德时代,电气设备,29.98,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-15,2024-08-16,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.20714159467842266,0,0,,,,,,,,,,,,,,,
2024-08-15,2024-08-16,baseline_full_liquidity,2,600611,大众交通,公共交通,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
2024-08-15,2024-08-16,baseline_full_liquidity,3,600733,北汽蓝谷,汽车整车,29.99,0.2,0.20714159467842266,0,0,,,,,,,,,,,,,,,
2024-08-15,2024-08-16,baseline_full_liquidity,4,600171,上海贝岭,半导体,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-15,2024-08-16,baseline_full_liquidity,5,300308,中际旭创,通信设备,29.98,0.2,0.0,0,1,,,,,,,,,,,,,,,
2024-08-16,2024-08-19,baseline_full_liquidity,1,600519,贵州茅台,白酒,30.0,0.2,0.20497380149714226,0,0,,,,,,,,,,,,,,,
2024-08-16,2024-08-19,baseline_full_liquidity,2,600171,上海贝岭,半导体,29.99,0.2,0.20497380149714226,0,0,,,,,,,,,,,,,,,
2024-08-16,2024-08-19,baseline_full_liquidity,3,600611,大众交通,公共交通,29.99,0.2,0.0,1,0,,,,,,,,,,,,,,,
